Time (s)	Channel 1 (V)
-0.00013161454545454544	0.04383787277089758
-0.00013159454545454545	0.03474087256824789
-0.00013157454545454546	0.03292147252771795
-0.00013155454545454544	0.025643872365598196
-0.00013153454545454545	0.018366272203478442
-0.00013151454545454544	0.03837967264930777
-0.00013149454545454545	0.04201847273036765
-0.00013147454545454546	0.027463272406128135
-0.00013145454545454544	0.04201847273036765
-0.00013143454545454545	0.03474087256824789
-0.00013141454545454546	0.04019907268983771
-0.00013139454545454545	0.025643872365598196
-0.00013137454545454546	0.029282672446658074
-0.00013135454545454544	0.014727472122418563
-0.00013133454545454545	0.031102072487188014
-0.00013131454545454546	0.02018567224400838
-0.00013129454545454544	0.027463272406128135
-0.00013127454545454545	0.016546872162948503
-0.00013125454545454544	0.029282672446658074
-0.00013123454545454545	0.027463272406128135
-0.00013121454545454546	0.03292147252771795
-0.00013119454545454544	0.031102072487188014
-0.00013117454545454545	0.04565727281142752
-0.00013115454545454546	0.03292147252771795
-0.00013113454545454544	0.023824472325068256
-0.00013111454545454545	0.029282672446658074
-0.00013109454545454544	0.031102072487188014
-0.00013107454545454545	0.031102072487188014
-0.00013105454545454546	0.03292147252771795
-0.00013103454545454544	0.023824472325068256
-0.00013101454545454545	0.025643872365598196
-0.00013099454545454546	0.025643872365598196
-0.00013097454545454545	0.027463272406128135
-0.00013095454545454546	0.018366272203478442
-0.00013093454545454544	0.018366272203478442
-0.00013091454545454545	0.025643872365598196
-0.00013089454545454546	0.025643872365598196
-0.00013087454545454544	0.025643872365598196
-0.00013085454545454545	0.016546872162948503
-0.00013083454545454544	0.03474087256824789
-0.00013081454545454545	0.029282672446658074
-0.00013079454545454546	0.022005072284538317
-0.00013077454545454544	0.025643872365598196
-0.00013075454545454545	0.03837967264930777
-0.00013073454545454546	0.025643872365598196
-0.00013071454545454545	0.03837967264930777
-0.00013069454545454546	0.03656027260877783
-0.00013067454545454544	0.029282672446658074
-0.00013065454545454545	0.02018567224400838
-0.00013063454545454546	0.027463272406128135
-0.00013061454545454544	0.023824472325068256
-0.00013059454545454545	0.03656027260877783
-0.00013057454545454546	0.03837967264930777
-0.00013055454545454545	0.031102072487188014
-0.00013053454545454546	0.027463272406128135
-0.00013051454545454544	0.03474087256824789
-0.00013049454545454545	0.025643872365598196
-0.00013047454545454546	0.03656027260877783
-0.00013045454545454544	0.023824472325068256
-0.00013043454545454545	0.023824472325068256
-0.00013041454545454544	0.025643872365598196
-0.00013039454545454545	0.02018567224400838
-0.00013037454545454546	0.04201847273036765
-0.00013035454545454544	0.03474087256824789
-0.00013033454545454545	0.025643872365598196
-0.00013031454545454546	0.03837967264930777
-0.00013029454545454545	0.03292147252771795
-0.00013027454545454546	0.03474087256824789
-0.00013025454545454544	0.029282672446658074
-0.00013023454545454545	0.025643872365598196
-0.00013021454545454546	0.007449871960298808
-0.00013019454545454544	0.02018567224400838
-0.00013017454545454545	0.022005072284538317
-0.00013015454545454544	0.018366272203478442
-0.00013013454545454545	0.02018567224400838
-0.00013011454545454546	0.04383787277089758
-0.00013009454545454544	0.022005072284538317
-0.00013007454545454545	0.031102072487188014
-0.00013005454545454546	0.03292147252771795
-0.00013003454545454544	0.027463272406128135
-0.00013001454545454546	0.04019907268983771
-0.00012999454545454544	0.023824472325068256
-0.00012997454545454545	0.03656027260877783
-0.00012995454545454546	0.04019907268983771
-0.00012993454545454544	0.029282672446658074
-0.00012991454545454545	0.03837967264930777
-0.00012989454545454546	0.022005072284538317
-0.00012987454545454545	0.04383787277089758
-0.00012985454545454546	0.022005072284538317
-0.00012983454545454544	0.031102072487188014
-0.00012981454545454545	0.03474087256824789
-0.00012979454545454546	0.03837967264930777
-0.00012977454545454544	0.025643872365598196
-0.00012975454545454545	0.027463272406128135
-0.00012973454545454544	0.031102072487188014
-0.00012971454545454545	0.03656027260877783
-0.00012969454545454546	0.031102072487188014
-0.00012967454545454544	0.029282672446658074
-0.00012965454545454545	0.027463272406128135
-0.00012963454545454546	0.03656027260877783
-0.00012961454545454545	0.03474087256824789
-0.00012959454545454546	0.018366272203478442
-0.00012957454545454544	0.04201847273036765
-0.00012955454545454545	0.03474087256824789
-0.00012953454545454546	0.04201847273036765
-0.00012951454545454544	0.03837967264930777
-0.00012949454545454545	0.04383787277089758
-0.00012947454545454544	0.03656027260877783
-0.00012945454545454545	0.03474087256824789
-0.00012943454545454546	0.04383787277089758
-0.00012941454545454544	0.04383787277089758
-0.00012939454545454545	0.0492960728924874
-0.00012937454545454546	0.025643872365598196
-0.00012935454545454544	0.03292147252771795
-0.00012933454545454546	0.031102072487188014
-0.00012931454545454544	0.03292147252771795
-0.00012929454545454545	0.018366272203478442
-0.00012927454545454546	0.03656027260877783
-0.00012925454545454544	0.023824472325068256
-0.00012923454545454545	0.022005072284538317
-0.00012921454545454546	0.03837967264930777
-0.00012919454545454545	0.04383787277089758
-0.00012917454545454546	0.03474087256824789
-0.00012915454545454544	0.04747667285195746
-0.00012913454545454545	0.031102072487188014
-0.00012911454545454546	0.05111547293301734
-0.00012909454545454544	0.03474087256824789
-0.00012907454545454545	0.03292147252771795
-0.00012905454545454544	0.031102072487188014
-0.00012903454545454545	0.029282672446658074
-0.00012901454545454546	0.03292147252771795
-0.00012899454545454544	0.018366272203478442
-0.00012897454545454545	0.03656027260877783
-0.00012895454545454546	0.027463272406128135
-0.00012893454545454545	0.027463272406128135
-0.00012891454545454546	0.018366272203478442
-0.00012889454545454544	0.016546872162948503
-0.00012887454545454545	0.03474087256824789
-0.00012885454545454546	0.031102072487188014
-0.00012883454545454544	0.03474087256824789
-0.00012881454545454545	0.04019907268983771
-0.00012879454545454544	0.027463272406128135
-0.00012877454545454545	0.03292147252771795
-0.00012875454545454546	0.03656027260877783
-0.00012873454545454544	0.029282672446658074
-0.00012871454545454545	0.025643872365598196
-0.00012869454545454546	0.04019907268983771
-0.00012867454545454544	0.025643872365598196
-0.00012865454545454545	0.04747667285195746
-0.00012863454545454544	0.04201847273036765
-0.00012861454545454545	0.03474087256824789
-0.00012859454545454546	0.03474087256824789
-0.00012857454545454544	0.03837967264930777
-0.00012855454545454545	0.05111547293301734
-0.00012853454545454546	0.03837967264930777
-0.00012851454545454545	0.03837967264930777
-0.00012849454545454546	0.018366272203478442
-0.00012847454545454544	0.03292147252771795
-0.00012845454545454545	0.029282672446658074
-0.00012843454545454546	0.04201847273036765
-0.00012841454545454544	0.022005072284538317
-0.00012839454545454545	0.04565727281142752
-0.00012837454545454544	0.027463272406128135
-0.00012835454545454545	0.025643872365598196
-0.00012833454545454546	0.023824472325068256
-0.00012831454545454544	0.03656027260877783
-0.00012829454545454545	0.03292147252771795
-0.00012827454545454546	0.018366272203478442
-0.00012825454545454545	0.03837967264930777
-0.00012823454545454546	0.04019907268983771
-0.00012821454545454544	0.031102072487188014
-0.00012819454545454545	0.03656027260877783
-0.00012817454545454546	0.03837967264930777
-0.00012815454545454544	0.04019907268983771
-0.00012813454545454545	0.03474087256824789
-0.00012811454545454546	0.031102072487188014
-0.00012809454545454545	0.025643872365598196
-0.00012807454545454546	0.03474087256824789
-0.00012805454545454544	0.03474087256824789
-0.00012803454545454545	0.031102072487188014
-0.00012801454545454546	0.03656027260877783
-0.00012799454545454544	0.03292147252771795
-0.00012797454545454545	0.03656027260877783
-0.00012795454545454544	0.023824472325068256
-0.00012793454545454545	0.03656027260877783
-0.00012791454545454546	0.03837967264930777
-0.00012789454545454544	0.031102072487188014
-0.00012787454545454545	0.025643872365598196
-0.00012785454545454546	0.04019907268983771
-0.00012783454545454545	0.03837967264930777
-0.00012781454545454546	0.031102072487188014
-0.00012779454545454544	0.023824472325068256
-0.00012777454545454545	0.03837967264930777
-0.00012775454545454546	0.03292147252771795
-0.00012773454545454544	0.023824472325068256
-0.00012771454545454545	0.04565727281142752
-0.00012769454545454544	0.04383787277089758
-0.00012767454545454545	0.03292147252771795
-0.00012765454545454546	0.04019907268983771
-0.00012763454545454544	0.03474087256824789
-0.00012761454545454545	0.025643872365598196
-0.00012759454545454546	0.031102072487188014
-0.00012757454545454544	0.03474087256824789
-0.00012755454545454546	0.027463272406128135
-0.00012753454545454544	0.02018567224400838
-0.00012751454545454545	0.02018567224400838
-0.00012749454545454546	0.03474087256824789
-0.00012747454545454544	0.03292147252771795
-0.00012745454545454545	0.029282672446658074
-0.00012743454545454546	0.029282672446658074
-0.00012741454545454545	0.025643872365598196
-0.00012739454545454546	0.025643872365598196
-0.00012737454545454544	0.014727472122418563
-0.00012735454545454545	0.02018567224400838
-0.00012733454545454546	0.031102072487188014
-0.00012731454545454544	0.022005072284538317
-0.00012729454545454545	0.025643872365598196
-0.00012727454545454544	0.023824472325068256
-0.00012725454545454545	0.025643872365598196
-0.00012723454545454546	0.03837967264930777
-0.00012721454545454544	0.03292147252771795
-0.00012719454545454545	0.029282672446658074
-0.00012717454545454546	0.031102072487188014
-0.00012715454545454545	0.022005072284538317
-0.00012713454545454546	0.027463272406128135
-0.00012711454545454544	0.03656027260877783
-0.00012709454545454545	0.03474087256824789
-0.00012707454545454546	0.03474087256824789
-0.00012705454545454544	0.04019907268983771
-0.00012703454545454545	0.029282672446658074
-0.00012701454545454544	0.03474087256824789
-0.00012699454545454545	0.03656027260877783
-0.00012697454545454546	0.027463272406128135
-0.00012695454545454544	0.03292147252771795
-0.00012693454545454545	0.027463272406128135
-0.00012691454545454546	0.03474087256824789
-0.00012689454545454544	0.031102072487188014
-0.00012687454545454545	0.04565727281142752
-0.00012685454545454544	0.029282672446658074
-0.00012683454545454545	0.031102072487188014
-0.00012681454545454546	0.04383787277089758
-0.00012679454545454544	0.03292147252771795
-0.00012677454545454545	0.03474087256824789
-0.00012675454545454546	0.03837967264930777
-0.00012673454545454545	0.03656027260877783
-0.00012671454545454546	0.014727472122418563
-0.00012669454545454544	0.022005072284538317
-0.00012667454545454545	0.023824472325068256
-0.00012665454545454546	0.016546872162948503
-0.00012663454545454544	0.012908072081888624
-0.00012661454545454545	0.03292147252771795
-0.00012659454545454544	0.03474087256824789
-0.00012657454545454545	0.023824472325068256
-0.00012655454545454546	0.014727472122418563
-0.00012653454545454544	0.04565727281142752
-0.00012651454545454545	0.03656027260877783
-0.00012649454545454546	0.03656027260877783
-0.00012647454545454545	0.014727472122418563
-0.00012645454545454546	0.03837967264930777
-0.00012643454545454544	0.016546872162948503
-0.00012641454545454545	0.027463272406128135
-0.00012639454545454546	0.04019907268983771
-0.00012637454545454544	0.022005072284538317
-0.00012635454545454545	0.03474087256824789
-0.00012633454545454546	0.027463272406128135
-0.00012631454545454545	0.023824472325068256
-0.00012629454545454546	0.029282672446658074
-0.00012627454545454544	0.025643872365598196
-0.00012625454545454545	0.025643872365598196
-0.00012623454545454546	0.03292147252771795
-0.00012621454545454544	0.023824472325068256
-0.00012619454545454545	0.04019907268983771
-0.00012617454545454544	0.03837967264930777
-0.00012615454545454545	0.04019907268983771
-0.00012613454545454546	0.04201847273036765
-0.00012611454545454544	0.025643872365598196
-0.00012609454545454545	0.027463272406128135
-0.00012607454545454546	0.04565727281142752
-0.00012605454545454545	0.03837967264930777
-0.00012603454545454546	0.03292147252771795
-0.00012601454545454544	0.0492960728924874
-0.00012599454545454545	0.04747667285195746
-0.00012597454545454546	0.027463272406128135
-0.00012595454545454544	0.022005072284538317
-0.00012593454545454545	0.04747667285195746
-0.00012591454545454544	0.03837967264930777
-0.00012589454545454545	0.03292147252771795
-0.00012587454545454546	0.025643872365598196
-0.00012585454545454544	0.02018567224400838
-0.00012583454545454545	0.03474087256824789
-0.00012581454545454546	0.03837967264930777
-0.00012579454545454544	0.027463272406128135
-0.00012577454545454546	0.05293487297354728
-0.00012575454545454544	0.04201847273036765
-0.00012573454545454545	0.031102072487188014
-0.00012571454545454546	0.03292147252771795
-0.00012569454545454544	0.022005072284538317
-0.00012567454545454545	0.025643872365598196
-0.00012565454545454546	0.022005072284538317
-0.00012563454545454545	0.031102072487188014
-0.00012561454545454546	0.02018567224400838
-0.00012559454545454544	0.02018567224400838
-0.00012557454545454545	0.018366272203478442
-0.00012555454545454546	0.023824472325068256
-0.00012553454545454544	0.023824472325068256
-0.00012551454545454545	0.03292147252771795
-0.00012549454545454544	0.03292147252771795
-0.00012547454545454545	0.03656027260877783
-0.00012545454545454546	0.04019907268983771
-0.00012543454545454544	0.025643872365598196
-0.00012541454545454545	0.03292147252771795
-0.00012539454545454546	0.025643872365598196
-0.00012537454545454545	0.029282672446658074
-0.00012535454545454546	0.05293487297354728
-0.00012533454545454544	0.03837967264930777
-0.00012531454545454545	0.04383787277089758
-0.00012529454545454546	0.023824472325068256
-0.00012527454545454544	0.04201847273036765
-0.00012525454545454545	0.02018567224400838
-0.00012523454545454544	0.025643872365598196
-0.00012521454545454545	0.029282672446658074
-0.00012519454545454546	0.023824472325068256
-0.00012517454545454544	0.018366272203478442
-0.00012515454545454545	0.03656027260877783
-0.00012513454545454546	0.03837967264930777
-0.00012511454545454544	0.031102072487188014
-0.00012509454545454546	0.022005072284538317
-0.00012507454545454544	0.03656027260877783
-0.00012505454545454545	0.025643872365598196
-0.00012503454545454546	0.023824472325068256
-0.00012501454545454544	0.03292147252771795
-0.00012499454545454545	0.04201847273036765
-0.00012497454545454546	0.03837967264930777
-0.00012495454545454545	0.03292147252771795
-0.00012493454545454546	0.025643872365598196
-0.00012491454545454544	0.04201847273036765
-0.00012489454545454545	0.03656027260877783
-0.00012487454545454546	0.03292147252771795
-0.00012485454545454544	0.029282672446658074
-0.00012483454545454545	0.023824472325068256
-0.00012481454545454544	0.025643872365598196
-0.00012479454545454545	0.03474087256824789
-0.00012477454545454546	0.023824472325068256
-0.00012475454545454544	0.022005072284538317
-0.00012473454545454545	0.029282672446658074
-0.00012471454545454546	0.023824472325068256
-0.00012469454545454545	0.014727472122418563
-0.00012467454545454546	0.031102072487188014
-0.00012465454545454544	0.022005072284538317
-0.00012463454545454545	0.03292147252771795
-0.00012461454545454546	0.03656027260877783
-0.00012459454545454544	0.027463272406128135
-0.00012457454545454545	0.023824472325068256
-0.00012455454545454544	0.031102072487188014
-0.00012453454545454545	0.0492960728924874
-0.00012451454545454546	0.03656027260877783
-0.00012449454545454544	0.03292147252771795
-0.00012447454545454545	0.027463272406128135
-0.00012445454545454546	0.025643872365598196
-0.00012443454545454544	0.03656027260877783
-0.00012441454545454545	0.03656027260877783
-0.00012439454545454544	0.03292147252771795
-0.00012437454545454545	0.04565727281142752
-0.00012435454545454546	0.031102072487188014
-0.00012433454545454544	0.04019907268983771
-0.00012431454545454545	0.03837967264930777
-0.00012429454545454546	0.02018567224400838
-0.00012427454545454545	0.03292147252771795
-0.00012425454545454546	0.029282672446658074
-0.00012423454545454544	0.018366272203478442
-0.00012421454545454545	0.04565727281142752
-0.00012419454545454546	0.023824472325068256
-0.00012417454545454544	0.025643872365598196
-0.00012415454545454545	0.025643872365598196
-0.00012413454545454544	0.04019907268983771
-0.00012411454545454545	0.029282672446658074
-0.00012409454545454546	0.0492960728924874
-0.00012407454545454544	0.031102072487188014
-0.00012405454545454545	0.04383787277089758
-0.00012403454545454546	0.03837967264930777
-0.00012401454545454545	0.025643872365598196
-0.00012399454545454546	0.05657367305460716
-0.00012397454545454544	0.0492960728924874
-0.00012395454545454545	0.012908072081888624
-0.00012393454545454546	0.027463272406128135
-0.00012391454545454544	0.04747667285195746
-0.00012389454545454545	0.025643872365598196
-0.00012387454545454546	0.018366272203478442
-0.00012385454545454545	0.03656027260877783
-0.00012383454545454546	0.03837967264930777
-0.00012381454545454544	0.025643872365598196
-0.00012379454545454545	0.022005072284538317
-0.00012377454545454546	0.04747667285195746
-0.00012375454545454544	0.031102072487188014
-0.00012373454545454545	0.04201847273036765
-0.00012371454545454544	0.03292147252771795
-0.00012369454545454545	0.027463272406128135
-0.00012367454545454546	0.03837967264930777
-0.00012365454545454544	0.04565727281142752
-0.00012363454545454545	0.03837967264930777
-0.00012361454545454546	0.04383787277089758
-0.00012359454545454545	0.03474087256824789
-0.00012357454545454546	0.03837967264930777
-0.00012355454545454544	0.04019907268983771
-0.00012353454545454545	0.03292147252771795
-0.00012351454545454546	0.04747667285195746
-0.00012349454545454544	0.03837967264930777
-0.00012347454545454545	0.04201847273036765
-0.00012345454545454544	0.031102072487188014
-0.00012343454545454545	0.025643872365598196
-0.00012341454545454546	0.05293487297354728
-0.00012339454545454544	0.05111547293301734
-0.00012337454545454545	0.04383787277089758
-0.00012335454545454546	0.04383787277089758
-0.00012333454545454544	0.05111547293301734
-0.00012331454545454546	0.025643872365598196
-0.00012329454545454544	0.027463272406128135
-0.00012327454545454545	0.014727472122418563
-0.00012325454545454546	0.018366272203478442
-0.00012323454545454544	0.027463272406128135
-0.00012321454545454545	0.04383787277089758
-0.00012319454545454546	0.03474087256824789
-0.00012317454545454545	0.031102072487188014
-0.00012315454545454546	0.029282672446658074
-0.00012313454545454544	0.029282672446658074
-0.00012311454545454545	0.025643872365598196
-0.00012309454545454546	0.03292147252771795
-0.00012307454545454544	0.03474087256824789
-0.00012305454545454545	0.03656027260877783
-0.00012303454545454544	0.027463272406128135
-0.00012301454545454545	0.027463272406128135
-0.00012299454545454546	0.031102072487188014
-0.00012297454545454544	0.04201847273036765
-0.00012295454545454545	0.031102072487188014
-0.00012293454545454546	0.03292147252771795
-0.00012291454545454545	0.022005072284538317
-0.00012289454545454546	0.029282672446658074
-0.00012287454545454544	0.029282672446658074
-0.00012285454545454545	0.04201847273036765
-0.00012283454545454546	0.02018567224400838
-0.00012281454545454544	0.023824472325068256
-0.00012279454545454545	0.03656027260877783
-0.00012277454545454544	0.03292147252771795
-0.00012275454545454545	0.04019907268983771
-0.00012273454545454546	0.029282672446658074
-0.00012271454545454544	0.025643872365598196
-0.00012269454545454545	0.031102072487188014
-0.00012267454545454546	0.018366272203478442
-0.00012265454545454544	0.016546872162948503
-0.00012263454545454545	0.023824472325068256
-0.00012261454545454544	0.029282672446658074
-0.00012259454545454545	0.031102072487188014
-0.00012257454545454546	0.04565727281142752
-0.00012255454545454544	0.025643872365598196
-0.00012253454545454545	0.029282672446658074
-0.00012251454545454546	0.027463272406128135
-0.00012249454545454545	0.02018567224400838
-0.00012247454545454546	0.03474087256824789
-0.00012245454545454544	0.04383787277089758
-0.00012243454545454545	0.029282672446658074
-0.00012241454545454546	0.04383787277089758
-0.00012239454545454544	0.023824472325068256
-0.00012237454545454545	0.03292147252771795
-0.00012235454545454544	0.031102072487188014
-0.00012233454545454545	0.022005072284538317
-0.00012231454545454546	0.029282672446658074
-0.00012229454545454544	0.022005072284538317
-0.00012227454545454545	0.022005072284538317
-0.00012225454545454546	0.03474087256824789
-0.00012223454545454545	0.03656027260877783
-0.00012221454545454546	0.025643872365598196
-0.00012219454545454544	0.029282672446658074
-0.00012217454545454545	0.03292147252771795
-0.00012215454545454546	0.031102072487188014
-0.00012213454545454544	0.04747667285195746
-0.00012211454545454545	0.04019907268983771
-0.00012209454545454546	0.03474087256824789
-0.00012207454545454545	0.031102072487188014
-0.00012205454545454544	0.03656027260877783
-0.00012203454545454545	0.03292147252771795
-0.00012201454545454545	0.027463272406128135
-0.00012199454545454545	0.029282672446658074
-0.00012197454545454544	0.029282672446658074
-0.00012195454545454545	0.0492960728924874
-0.00012193454545454545	0.022005072284538317
-0.00012191454545454545	0.018366272203478442
-0.00012189454545454544	0.031102072487188014
-0.00012187454545454546	0.02018567224400838
-0.00012185454545454545	0.02018567224400838
-0.00012183454545454545	0.03656027260877783
-0.00012181454545454545	0.03474087256824789
-0.00012179454545454546	0.029282672446658074
-0.00012177454545454545	0.025643872365598196
-0.00012175454545454545	0.03656027260877783
-0.00012173454545454545	0.04019907268983771
-0.00012171454545454544	0.023824472325068256
-0.00012169454545454545	0.025643872365598196
-0.00012167454545454545	0.027463272406128135
-0.00012165454545454545	0.03837967264930777
-0.00012163454545454544	0.04201847273036765
-0.00012161454545454545	0.03292147252771795
-0.00012159454545454545	0.029282672446658074
-0.00012157454545454545	0.025643872365598196
-0.00012155454545454544	0.03837967264930777
-0.00012153454545454546	0.03656027260877783
-0.00012151454545454545	0.04019907268983771
-0.00012149454545454545	0.025643872365598196
-0.00012147454545454545	0.029282672446658074
-0.00012145454545454546	0.018366272203478442
-0.00012143454545454545	0.027463272406128135
-0.00012141454545454545	0.02018567224400838
-0.00012139454545454545	0.03292147252771795
-0.00012137454545454546	0.03292147252771795
-0.00012135454545454545	0.03656027260877783
-0.00012133454545454545	0.03474087256824789
-0.00012131454545454545	0.023824472325068256
-0.00012129454545454544	0.029282672446658074
-0.00012127454545454545	0.04019907268983771
-0.00012125454545454545	0.03292147252771795
-0.00012123454545454545	0.03837967264930777
-0.00012121454545454544	0.029282672446658074
-0.00012119454545454546	0.031102072487188014
-0.00012117454545454545	0.03656027260877783
-0.00012115454545454545	0.04019907268983771
-0.00012113454545454545	0.03292147252771795
-0.00012111454545454546	0.022005072284538317
-0.00012109454545454545	0.018366272203478442
-0.00012107454545454545	0.022005072284538317
-0.00012105454545454545	0.03837967264930777
-0.00012103454545454546	0.018366272203478442
-0.00012101454545454545	0.011088672041358685
-0.00012099454545454545	0.018366272203478442
-0.00012097454545454545	0.03474087256824789
-0.00012095454545454544	0.03837967264930777
-0.00012093454545454545	0.027463272406128135
-0.00012091454545454545	0.03474087256824789
-0.00012089454545454545	0.027463272406128135
-0.00012087454545454544	0.03292147252771795
-0.00012085454545454545	0.027463272406128135
-0.00012083454545454545	0.029282672446658074
-0.00012081454545454545	0.03474087256824789
-0.00012079454545454545	0.04747667285195746
-0.00012077454545454546	0.027463272406128135
-0.00012075454545454545	0.029282672446658074
-0.00012073454545454545	0.04019907268983771
-0.00012071454545454545	0.04019907268983771
-0.00012069454545454546	0.029282672446658074
-0.00012067454545454545	0.04383787277089758
-0.00012065454545454545	0.03837967264930777
-0.00012063454545454545	0.0492960728924874
-0.00012061454545454544	0.03837967264930777
-0.00012059454545454545	0.03837967264930777
-0.00012057454545454545	0.02018567224400838
-0.00012055454545454545	0.04383787277089758
-0.00012053454545454544	0.02018567224400838
-0.00012051454545454545	0.03837967264930777
-0.00012049454545454545	0.029282672446658074
-0.00012047454545454545	0.031102072487188014
-0.00012045454545454545	0.03656027260877783
-0.00012043454545454546	0.031102072487188014
-0.00012041454545454545	0.03656027260877783
-0.00012039454545454545	0.025643872365598196
-0.00012037454545454545	0.03837967264930777
-0.00012035454545454546	0.04201847273036765
-0.00012033454545454545	0.02018567224400838
-0.00012031454545454545	0.025643872365598196
-0.00012029454545454545	0.027463272406128135
-0.00012027454545454544	0.04019907268983771
-0.00012025454545454545	0.03292147252771795
-0.00012023454545454545	0.018366272203478442
-0.00012021454545454545	0.04201847273036765
-0.00012019454545454544	0.027463272406128135
-0.00012017454545454545	0.03837967264930777
-0.00012015454545454545	0.007449871960298808
-0.00012013454545454545	0.018366272203478442
-0.00012011454545454545	0.027463272406128135
-0.00012009454545454546	0.04201847273036765
-0.00012007454545454545	0.018366272203478442
-0.00012005454545454545	0.025643872365598196
-0.00012003454545454545	0.029282672446658074
-0.00012001454545454546	0.025643872365598196
-0.00011999454545454545	0.03292147252771795
-0.00011997454545454545	0.03292147252771795
-0.00011995454545454545	0.018366272203478442
-0.00011993454545454544	0.04565727281142752
-0.00011991454545454545	0.03292147252771795
-0.00011989454545454545	0.03837967264930777
-0.00011987454545454545	0.03474087256824789
-0.00011985454545454544	0.031102072487188014
-0.00011983454545454545	0.03292147252771795
-0.00011981454545454545	0.04383787277089758
-0.00011979454545454545	0.03837967264930777
-0.00011977454545454544	0.016546872162948503
-0.00011975454545454546	0.05111547293301734
-0.00011973454545454545	0.031102072487188014
-0.00011971454545454545	0.0492960728924874
-0.00011969454545454545	0.03474087256824789
-0.00011967454545454546	0.029282672446658074
-0.00011965454545454545	0.031102072487188014
-0.00011963454545454545	0.029282672446658074
-0.00011961454545454545	0.016546872162948503
-0.00011959454545454544	0.0492960728924874
-0.00011957454545454545	0.04565727281142752
-0.00011955454545454545	0.03837967264930777
-0.00011953454545454545	0.023824472325068256
-0.00011951454545454544	0.027463272406128135
-0.00011949454545454545	0.04565727281142752
-0.00011947454545454545	0.05111547293301734
-0.00011945454545454545	0.03292147252771795
-0.00011943454545454544	0.029282672446658074
-0.00011941454545454546	0.03474087256824789
-0.00011939454545454545	0.029282672446658074
-0.00011937454545454545	0.027463272406128135
-0.00011935454545454545	0.04019907268983771
-0.00011933454545454546	0.027463272406128135
-0.00011931454545454545	0.02018567224400838
-0.00011929454545454545	0.03474087256824789
-0.00011927454545454545	0.03474087256824789
-0.00011925454545454546	0.025643872365598196
-0.00011923454545454545	0.04383787277089758
-0.00011921454545454545	0.04019907268983771
-0.00011919454545454545	0.027463272406128135
-0.00011917454545454544	0.031102072487188014
-0.00011915454545454545	0.031102072487188014
-0.00011913454545454545	0.029282672446658074
-0.00011911454545454545	0.031102072487188014
-0.00011909454545454544	0.03292147252771795
-0.00011907454545454546	0.022005072284538317
-0.00011905454545454545	0.027463272406128135
-0.00011903454545454545	0.03656027260877783
-0.00011901454545454545	0.025643872365598196
-0.00011899454545454546	0.023824472325068256
-0.00011897454545454545	0.04383787277089758
-0.00011895454545454545	0.031102072487188014
-0.00011893454545454545	0.03656027260877783
-0.00011891454545454546	0.03837967264930777
-0.00011889454545454545	0.025643872365598196
-0.00011887454545454545	0.04019907268983771
-0.00011885454545454545	0.027463272406128135
-0.00011883454545454544	0.023824472325068256
-0.00011881454545454545	0.03292147252771795
-0.00011879454545454545	0.016546872162948503
-0.00011877454545454545	0.009269272000828747
-0.00011875454545454544	0.029282672446658074
-0.00011873454545454545	0.029282672446658074
-0.00011871454545454545	0.027463272406128135
-0.00011869454545454545	0.027463272406128135
-0.00011867454545454545	0.025643872365598196
-0.00011865454545454546	0.018366272203478442
-0.00011863454545454545	0.03292147252771795
-0.00011861454545454545	0.03292147252771795
-0.00011859454545454545	0.025643872365598196
-0.00011857454545454546	0.027463272406128135
-0.00011855454545454545	0.022005072284538317
-0.00011853454545454545	0.025643872365598196
-0.00011851454545454545	0.025643872365598196
-0.00011849454545454544	0.025643872365598196
-0.00011847454545454545	0.023824472325068256
-0.00011845454545454545	0.03837967264930777
-0.00011843454545454545	0.03474087256824789
-0.00011841454545454544	0.031102072487188014
-0.00011839454545454545	0.03292147252771795
-0.00011837454545454545	0.029282672446658074
-0.00011835454545454545	0.029282672446658074
-0.00011833454545454545	0.04019907268983771
-0.00011831454545454546	0.027463272406128135
-0.00011829454545454545	0.027463272406128135
-0.00011827454545454545	0.04383787277089758
-0.00011825454545454545	0.03292147252771795
-0.00011823454545454546	0.04383787277089758
-0.00011821454545454545	0.02018567224400838
-0.00011819454545454545	0.029282672446658074
-0.00011817454545454545	0.025643872365598196
-0.00011815454545454544	0.04201847273036765
-0.00011813454545454545	0.03292147252771795
-0.00011811454545454545	0.03474087256824789
-0.00011809454545454545	0.023824472325068256
-0.00011807454545454544	0.03837967264930777
-0.00011805454545454545	0.025643872365598196
-0.00011803454545454545	0.025643872365598196
-0.00011801454545454545	0.03837967264930777
-0.00011799454545454545	0.029282672446658074
-0.00011797454545454546	0.04383787277089758
-0.00011795454545454545	0.05293487297354728
-0.00011793454545454545	0.031102072487188014
-0.00011791454545454545	0.03837967264930777
-0.00011789454545454546	0.04019907268983771
-0.00011787454545454545	0.04383787277089758
-0.00011785454545454545	0.022005072284538317
-0.00011783454545454545	0.04565727281142752
-0.00011781454545454544	0.03474087256824789
-0.00011779454545454545	0.04747667285195746
-0.00011777454545454545	0.027463272406128135
-0.00011775454545454545	0.03656027260877783
-0.00011773454545454544	0.03837967264930777
-0.00011771454545454545	0.014727472122418563
-0.00011769454545454545	0.018366272203478442
-0.00011767454545454545	0.04383787277089758
-0.00011765454545454544	0.031102072487188014
